[2025-02-14 13:05:48,729] [DXL_Communication] [WARNING]: updateMotorData : Failed: [TxRxResult] Incorrect status packet!
[2025-02-14 13:28:44,683] [DXL_Communication .DXL_motor_2] [INFO]: pingMotor : DXL: Ping Error: [TxRxResult] There is no status packet! at ID:2
[2025-02-14 13:28:44,684] [DXL_Communication] [WARNING]: createMotor : Motor 2 connect error
[2025-02-14 13:28:44,722] [DXL_Communication .DXL_motor_3] [INFO]: directReadData : com_err_msg : [TxRxResult] There is no status packet! at ID: 3
[2025-02-14 13:28:44,759] [DXL_Communication .DXL_motor_3] [INFO]: pingMotor : DXL: Ping Error: [TxRxResult] There is no status packet! at ID:3
[2025-02-14 13:28:44,760] [DXL_Communication] [WARNING]: createMotor : Motor 3 connect error
[2025-02-14 13:28:44,799] [DXL_Communication .DXL_motor_4] [INFO]: directReadData : com_err_msg : [TxRxResult] There is no status packet! at ID: 4
[2025-02-14 13:28:44,836] [DXL_Communication .DXL_motor_4] [INFO]: pingMotor : DXL: Ping Error: [TxRxResult] There is no status packet! at ID:4
[2025-02-14 13:28:44,837] [DXL_Communication] [WARNING]: createMotor : Motor 4 connect error
[2025-02-14 13:28:44,875] [DXL_Communication .DXL_motor_5] [INFO]: directReadData : com_err_msg : [TxRxResult] There is no status packet! at ID: 5
[2025-02-14 13:28:44,912] [DXL_Communication .DXL_motor_5] [INFO]: pingMotor : DXL: Ping Error: [TxRxResult] There is no status packet! at ID:5
[2025-02-14 13:28:44,912] [DXL_Communication] [WARNING]: createMotor : Motor 5 connect error
[2025-02-14 13:28:44,950] [DXL_Communication .DXL_motor_6] [INFO]: directReadData : com_err_msg : [TxRxResult] There is no status packet! at ID: 6
[2025-02-14 13:28:44,987] [DXL_Communication .DXL_motor_6] [INFO]: pingMotor : DXL: Ping Error: [TxRxResult] There is no status packet! at ID:6
[2025-02-14 13:28:44,987] [DXL_Communication] [WARNING]: createMotor : Motor 6 connect error
[2025-02-14 13:28:45,025] [DXL_Communication .DXL_motor_7] [INFO]: directReadData : com_err_msg : [TxRxResult] There is no status packet! at ID: 7
[2025-02-14 13:28:45,062] [DXL_Communication .DXL_motor_7] [INFO]: pingMotor : DXL: Ping Error: [TxRxResult] There is no status packet! at ID:7
[2025-02-14 13:28:45,063] [DXL_Communication] [WARNING]: createMotor : Motor 7 connect error
[2025-02-14 13:28:45,101] [DXL_Communication .DXL_motor_8] [INFO]: directReadData : com_err_msg : [TxRxResult] There is no status packet! at ID: 8
[2025-02-14 13:28:45,138] [DXL_Communication .DXL_motor_8] [INFO]: pingMotor : DXL: Ping Error: [TxRxResult] There is no status packet! at ID:8
[2025-02-14 13:28:45,139] [DXL_Communication] [WARNING]: createMotor : Motor 8 connect error
[2025-02-14 13:28:45,176] [DXL_Communication .DXL_motor_9] [INFO]: directReadData : com_err_msg : [TxRxResult] There is no status packet! at ID: 9
[2025-02-14 13:28:45,214] [DXL_Communication .DXL_motor_9] [INFO]: pingMotor : DXL: Ping Error: [TxRxResult] There is no status packet! at ID:9
[2025-02-14 13:28:45,214] [DXL_Communication] [WARNING]: createMotor : Motor 9 connect error
[2025-02-14 13:28:45,252] [DXL_Communication .DXL_motor_10] [INFO]: directReadData : com_err_msg : [TxRxResult] There is no status packet! at ID: 10
[2025-02-14 13:28:45,289] [DXL_Communication .DXL_motor_10] [INFO]: pingMotor : DXL: Ping Error: [TxRxResult] There is no status packet! at ID:10
[2025-02-14 13:28:45,290] [DXL_Communication] [WARNING]: createMotor : Motor 10 connect error
[2025-02-14 13:28:45,328] [DXL_Communication .DXL_motor_11] [INFO]: directReadData : com_err_msg : [TxRxResult] There is no status packet! at ID: 11
[2025-02-14 13:28:45,365] [DXL_Communication .DXL_motor_11] [INFO]: pingMotor : DXL: Ping Error: [TxRxResult] There is no status packet! at ID:11
[2025-02-14 13:28:45,365] [DXL_Communication] [WARNING]: createMotor : Motor 11 connect error
[2025-02-14 13:28:45,403] [DXL_Communication .DXL_motor_12] [INFO]: directReadData : com_err_msg : [TxRxResult] There is no status packet! at ID: 12
[2025-02-14 13:28:45,440] [DXL_Communication .DXL_motor_12] [INFO]: pingMotor : DXL: Ping Error: [TxRxResult] There is no status packet! at ID:12
[2025-02-14 13:28:45,440] [DXL_Communication] [WARNING]: createMotor : Motor 12 connect error
[2025-02-14 13:28:45,478] [DXL_Communication .DXL_motor_13] [INFO]: directReadData : com_err_msg : [TxRxResult] There is no status packet! at ID: 13
[2025-02-14 13:28:45,515] [DXL_Communication .DXL_motor_13] [INFO]: pingMotor : DXL: Ping Error: [TxRxResult] There is no status packet! at ID:13
[2025-02-14 13:28:45,515] [DXL_Communication] [WARNING]: createMotor : Motor 13 connect error
[2025-02-14 13:28:45,553] [DXL_Communication .DXL_motor_14] [INFO]: directReadData : com_err_msg : [TxRxResult] There is no status packet! at ID: 14
[2025-02-14 13:28:45,591] [DXL_Communication .DXL_motor_14] [INFO]: pingMotor : DXL: Ping Error: [TxRxResult] There is no status packet! at ID:14
[2025-02-14 13:28:45,591] [DXL_Communication] [WARNING]: createMotor : Motor 14 connect error
[2025-02-14 13:28:46,593] [DXL_Communication] [WARNING]: updateMotorData : Failed: [TxRxResult] Protocol does not support this function!
[2025-02-14 13:29:03,407] [DXL_Communication] [INFO]: activateDXLConnection : Succeeded to open the port
[2025-02-14 13:29:03,415] [DXL_Communication] [INFO]: activateDXLConnection : Succeeded to change the baudrate
[2025-02-14 13:29:03,450] [DXL_Communication .DXL_motor_1] [INFO]: pingMotor : [ID:001] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:29:03,482] [DXL_Communication .DXL_motor_2] [INFO]: pingMotor : [ID:002] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:29:03,514] [DXL_Communication .DXL_motor_3] [INFO]: pingMotor : [ID:003] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:29:03,546] [DXL_Communication .DXL_motor_4] [INFO]: pingMotor : [ID:004] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:29:03,578] [DXL_Communication .DXL_motor_5] [INFO]: pingMotor : [ID:005] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:29:03,610] [DXL_Communication .DXL_motor_6] [INFO]: pingMotor : [ID:006] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:29:03,642] [DXL_Communication .DXL_motor_7] [INFO]: pingMotor : [ID:007] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:29:03,674] [DXL_Communication .DXL_motor_8] [INFO]: pingMotor : [ID:008] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:29:03,706] [DXL_Communication .DXL_motor_9] [INFO]: pingMotor : [ID:009] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:29:03,738] [DXL_Communication .DXL_motor_10] [INFO]: pingMotor : [ID:010] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:29:03,770] [DXL_Communication .DXL_motor_11] [INFO]: pingMotor : [ID:011] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:29:03,802] [DXL_Communication .DXL_motor_12] [INFO]: pingMotor : [ID:012] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:29:03,834] [DXL_Communication .DXL_motor_13] [INFO]: pingMotor : [ID:013] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:29:03,866] [DXL_Communication .DXL_motor_14] [INFO]: pingMotor : [ID:014] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:29:03,882] [DXL_Communication .DXL_motor_1] [INFO]: rebootMotor : [ID:1] reboot Succeeded
[2025-02-14 13:29:03,898] [DXL_Communication .DXL_motor_2] [INFO]: rebootMotor : [ID:2] reboot Succeeded
[2025-02-14 13:29:03,935] [DXL_Communication .DXL_motor_3] [ERROR]: rebootMotor : ID:3 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:29:03,935] [DXL_Communication .DXL_motor_3] [INFO]: rebootMotor : [ID:3] reboot Succeeded
[2025-02-14 13:29:03,946] [DXL_Communication .DXL_motor_4] [INFO]: rebootMotor : [ID:4] reboot Succeeded
[2025-02-14 13:29:03,962] [DXL_Communication .DXL_motor_5] [INFO]: rebootMotor : [ID:5] reboot Succeeded
[2025-02-14 13:29:03,999] [DXL_Communication .DXL_motor_6] [ERROR]: rebootMotor : ID:6 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:29:03,999] [DXL_Communication .DXL_motor_6] [INFO]: rebootMotor : [ID:6] reboot Succeeded
[2025-02-14 13:29:04,010] [DXL_Communication .DXL_motor_7] [INFO]: rebootMotor : [ID:7] reboot Succeeded
[2025-02-14 13:29:04,027] [DXL_Communication .DXL_motor_8] [INFO]: rebootMotor : [ID:8] reboot Succeeded
[2025-02-14 13:29:04,064] [DXL_Communication .DXL_motor_9] [ERROR]: rebootMotor : ID:9 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:29:04,065] [DXL_Communication .DXL_motor_9] [INFO]: rebootMotor : [ID:9] reboot Succeeded
[2025-02-14 13:29:04,074] [DXL_Communication .DXL_motor_10] [INFO]: rebootMotor : [ID:10] reboot Succeeded
[2025-02-14 13:29:04,090] [DXL_Communication .DXL_motor_11] [INFO]: rebootMotor : [ID:11] reboot Succeeded
[2025-02-14 13:29:04,128] [DXL_Communication .DXL_motor_12] [ERROR]: rebootMotor : ID:12 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:29:04,128] [DXL_Communication .DXL_motor_12] [INFO]: rebootMotor : [ID:12] reboot Succeeded
[2025-02-14 13:29:04,138] [DXL_Communication .DXL_motor_13] [INFO]: rebootMotor : [ID:13] reboot Succeeded
[2025-02-14 13:29:04,174] [DXL_Communication .DXL_motor_14] [ERROR]: rebootMotor : ID:14 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:29:04,175] [DXL_Communication .DXL_motor_14] [INFO]: rebootMotor : [ID:14] reboot Succeeded
[2025-02-14 13:29:05,441] [DXL_Communication] [WARNING]: updateMotorData : Failed: [TxRxResult] Incorrect status packet!
[2025-02-14 13:29:05,466] [DXL_Communication .DXL_motor_1] [INFO]: enableMotor : Motor1 is successfully armed
[2025-02-14 13:29:05,482] [DXL_Communication .DXL_motor_2] [INFO]: enableMotor : Motor2 is successfully armed
[2025-02-14 13:29:05,498] [DXL_Communication .DXL_motor_3] [INFO]: enableMotor : Motor3 is successfully armed
[2025-02-14 13:29:05,514] [DXL_Communication .DXL_motor_4] [INFO]: enableMotor : Motor4 is successfully armed
[2025-02-14 13:29:05,530] [DXL_Communication .DXL_motor_5] [INFO]: enableMotor : Motor5 is successfully armed
[2025-02-14 13:29:05,545] [DXL_Communication .DXL_motor_6] [INFO]: enableMotor : Motor6 is successfully armed
[2025-02-14 13:29:05,561] [DXL_Communication .DXL_motor_7] [INFO]: enableMotor : Motor7 is successfully armed
[2025-02-14 13:29:05,577] [DXL_Communication .DXL_motor_8] [INFO]: enableMotor : Motor8 is successfully armed
[2025-02-14 13:29:05,593] [DXL_Communication .DXL_motor_9] [INFO]: enableMotor : Motor9 is successfully armed
[2025-02-14 13:29:05,610] [DXL_Communication .DXL_motor_10] [INFO]: enableMotor : Motor10 is successfully armed
[2025-02-14 13:29:05,625] [DXL_Communication .DXL_motor_11] [INFO]: enableMotor : Motor11 is successfully armed
[2025-02-14 13:29:05,641] [DXL_Communication .DXL_motor_12] [INFO]: enableMotor : Motor12 is successfully armed
[2025-02-14 13:29:05,657] [DXL_Communication .DXL_motor_13] [INFO]: enableMotor : Motor13 is successfully armed
[2025-02-14 13:29:05,673] [DXL_Communication .DXL_motor_14] [INFO]: enableMotor : Motor14 is successfully armed
[2025-02-14 13:33:41,606] [DXL_Communication .DXL_motor_1] [INFO]: disableMotor : Motor1 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:41,681] [DXL_Communication .DXL_motor_2] [INFO]: disableMotor : Motor2 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:41,754] [DXL_Communication .DXL_motor_3] [INFO]: disableMotor : Motor3 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:41,828] [DXL_Communication .DXL_motor_4] [INFO]: disableMotor : Motor4 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:41,901] [DXL_Communication .DXL_motor_5] [INFO]: disableMotor : Motor5 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:41,975] [DXL_Communication .DXL_motor_6] [INFO]: disableMotor : Motor6 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:42,049] [DXL_Communication .DXL_motor_7] [INFO]: disableMotor : Motor7 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:42,122] [DXL_Communication .DXL_motor_8] [INFO]: disableMotor : Motor8 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:42,196] [DXL_Communication .DXL_motor_9] [INFO]: disableMotor : Motor9 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:42,269] [DXL_Communication .DXL_motor_10] [INFO]: disableMotor : Motor10 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:42,343] [DXL_Communication .DXL_motor_11] [INFO]: disableMotor : Motor11 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:42,417] [DXL_Communication .DXL_motor_12] [INFO]: disableMotor : Motor12 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:42,490] [DXL_Communication .DXL_motor_13] [INFO]: disableMotor : Motor13 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:42,564] [DXL_Communication .DXL_motor_14] [INFO]: disableMotor : Motor14 disarmed UNSUCCESSFULLY
[2025-02-14 13:33:42,667] [DXL_Communication .DXL_motor_1] [DEBUG]: closeLog : Remove handler from DXL_Motor 1
[2025-02-14 13:33:42,668] [DXL_Communication .DXL_motor_2] [DEBUG]: closeLog : Remove handler from DXL_Motor 2
[2025-02-14 13:33:42,669] [DXL_Communication .DXL_motor_3] [DEBUG]: closeLog : Remove handler from DXL_Motor 3
[2025-02-14 13:33:42,669] [DXL_Communication .DXL_motor_4] [DEBUG]: closeLog : Remove handler from DXL_Motor 4
[2025-02-14 13:33:42,670] [DXL_Communication .DXL_motor_5] [DEBUG]: closeLog : Remove handler from DXL_Motor 5
[2025-02-14 13:33:42,670] [DXL_Communication .DXL_motor_6] [DEBUG]: closeLog : Remove handler from DXL_Motor 6
[2025-02-14 13:33:42,671] [DXL_Communication .DXL_motor_7] [DEBUG]: closeLog : Remove handler from DXL_Motor 7
[2025-02-14 13:33:42,671] [DXL_Communication .DXL_motor_8] [DEBUG]: closeLog : Remove handler from DXL_Motor 8
[2025-02-14 13:33:42,672] [DXL_Communication .DXL_motor_9] [DEBUG]: closeLog : Remove handler from DXL_Motor 9
[2025-02-14 13:33:42,672] [DXL_Communication .DXL_motor_10] [DEBUG]: closeLog : Remove handler from DXL_Motor 10
[2025-02-14 13:33:42,673] [DXL_Communication .DXL_motor_11] [DEBUG]: closeLog : Remove handler from DXL_Motor 11
[2025-02-14 13:33:42,673] [DXL_Communication .DXL_motor_12] [DEBUG]: closeLog : Remove handler from DXL_Motor 12
[2025-02-14 13:33:42,674] [DXL_Communication .DXL_motor_13] [DEBUG]: closeLog : Remove handler from DXL_Motor 13
[2025-02-14 13:33:42,674] [DXL_Communication .DXL_motor_14] [DEBUG]: closeLog : Remove handler from DXL_Motor 14
[2025-02-14 13:33:42,677] [DXL_Communication] [INFO]: closeHandler : Close port
[2025-02-14 13:35:07,740] [DXL_Communication] [INFO]: activateDXLConnection : Succeeded to open the port
[2025-02-14 13:35:07,747] [DXL_Communication] [INFO]: activateDXLConnection : Succeeded to change the baudrate
[2025-02-14 13:35:07,784] [DXL_Communication .DXL_motor_1] [INFO]: pingMotor : [ID:001] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:35:07,816] [DXL_Communication .DXL_motor_2] [INFO]: pingMotor : [ID:002] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:35:07,848] [DXL_Communication .DXL_motor_3] [INFO]: pingMotor : [ID:003] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:35:07,880] [DXL_Communication .DXL_motor_4] [INFO]: pingMotor : [ID:004] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:35:07,912] [DXL_Communication .DXL_motor_5] [INFO]: pingMotor : [ID:005] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:35:07,944] [DXL_Communication .DXL_motor_6] [INFO]: pingMotor : [ID:006] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:35:07,976] [DXL_Communication .DXL_motor_7] [INFO]: pingMotor : [ID:007] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:35:08,008] [DXL_Communication .DXL_motor_8] [INFO]: pingMotor : [ID:008] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:35:08,040] [DXL_Communication .DXL_motor_9] [INFO]: pingMotor : [ID:009] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:35:08,072] [DXL_Communication .DXL_motor_10] [INFO]: pingMotor : [ID:010] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:35:08,104] [DXL_Communication .DXL_motor_11] [INFO]: pingMotor : [ID:011] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:35:08,136] [DXL_Communication .DXL_motor_12] [INFO]: pingMotor : [ID:012] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:35:08,168] [DXL_Communication .DXL_motor_13] [INFO]: pingMotor : [ID:013] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:35:08,200] [DXL_Communication .DXL_motor_14] [INFO]: pingMotor : [ID:014] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:35:08,216] [DXL_Communication .DXL_motor_1] [INFO]: rebootMotor : [ID:1] reboot Succeeded
[2025-02-14 13:35:08,232] [DXL_Communication .DXL_motor_2] [INFO]: rebootMotor : [ID:2] reboot Succeeded
[2025-02-14 13:35:08,268] [DXL_Communication .DXL_motor_3] [ERROR]: rebootMotor : ID:3 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:35:08,269] [DXL_Communication .DXL_motor_3] [INFO]: rebootMotor : [ID:3] reboot Succeeded
[2025-02-14 13:35:08,280] [DXL_Communication .DXL_motor_4] [INFO]: rebootMotor : [ID:4] reboot Succeeded
[2025-02-14 13:35:08,296] [DXL_Communication .DXL_motor_5] [INFO]: rebootMotor : [ID:5] reboot Succeeded
[2025-02-14 13:35:08,332] [DXL_Communication .DXL_motor_6] [ERROR]: rebootMotor : ID:6 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:35:08,333] [DXL_Communication .DXL_motor_6] [INFO]: rebootMotor : [ID:6] reboot Succeeded
[2025-02-14 13:35:08,343] [DXL_Communication .DXL_motor_7] [INFO]: rebootMotor : [ID:7] reboot Succeeded
[2025-02-14 13:35:08,360] [DXL_Communication .DXL_motor_8] [INFO]: rebootMotor : [ID:8] reboot Succeeded
[2025-02-14 13:35:08,396] [DXL_Communication .DXL_motor_9] [ERROR]: rebootMotor : ID:9 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:35:08,397] [DXL_Communication .DXL_motor_9] [INFO]: rebootMotor : [ID:9] reboot Succeeded
[2025-02-14 13:35:08,408] [DXL_Communication .DXL_motor_10] [INFO]: rebootMotor : [ID:10] reboot Succeeded
[2025-02-14 13:35:08,424] [DXL_Communication .DXL_motor_11] [INFO]: rebootMotor : [ID:11] reboot Succeeded
[2025-02-14 13:35:08,460] [DXL_Communication .DXL_motor_12] [ERROR]: rebootMotor : ID:12 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:35:08,461] [DXL_Communication .DXL_motor_12] [INFO]: rebootMotor : [ID:12] reboot Succeeded
[2025-02-14 13:35:08,472] [DXL_Communication .DXL_motor_13] [INFO]: rebootMotor : [ID:13] reboot Succeeded
[2025-02-14 13:35:08,508] [DXL_Communication .DXL_motor_14] [ERROR]: rebootMotor : ID:14 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:35:08,509] [DXL_Communication .DXL_motor_14] [INFO]: rebootMotor : [ID:14] reboot Succeeded
[2025-02-14 13:35:09,772] [DXL_Communication] [WARNING]: updateMotorData : Failed: [TxRxResult] Incorrect status packet!
[2025-02-14 13:35:09,784] [DXL_Communication .DXL_motor_1] [INFO]: enableMotor : Motor1 is successfully armed
[2025-02-14 13:35:09,799] [DXL_Communication .DXL_motor_2] [INFO]: enableMotor : Motor2 is successfully armed
[2025-02-14 13:35:09,816] [DXL_Communication .DXL_motor_3] [INFO]: enableMotor : Motor3 is successfully armed
[2025-02-14 13:35:09,831] [DXL_Communication .DXL_motor_4] [INFO]: enableMotor : Motor4 is successfully armed
[2025-02-14 13:35:09,848] [DXL_Communication .DXL_motor_5] [INFO]: enableMotor : Motor5 is successfully armed
[2025-02-14 13:35:09,863] [DXL_Communication .DXL_motor_6] [INFO]: enableMotor : Motor6 is successfully armed
[2025-02-14 13:35:09,879] [DXL_Communication .DXL_motor_7] [INFO]: enableMotor : Motor7 is successfully armed
